timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temperature_c,flex_raw,flex_voltage,glitch_flag
615674,-4.652,3.316,-4.137,-1.459,-0.883,-1.014,-44.7,80.7,-77.85,26.5,2544,2.05,0
615728,-4.678,6.63,-4.537,-0.642,-1.022,-1.175,1.05,100.5,-65.4,26.7,2588,2.086,0
615782,-7.07,4.604,-3.941,-0.967,-0.806,-0.98,1.05,100.5,-65.4,26.8,2608,2.102,0
615836,-4.681,5.519,-3.484,-0.474,-1.019,-0.953,13.65,103.95,-56.25,26.7,2323,1.872,0
615890,-7.403,5.962,-3.201,-0.579,-0.936,-0.891,13.65,103.95,-56.25,26.6,2433,1.961,0
615944,-5.55,5.349,-2.66,-0.351,-0.646,-0.77,24.45,100.5,-51.15,26.7,2945,2.373,0
615998,-11.313,2.744,0.699,-0.242,-0.351,-0.254,31.35,101.4,-46.2,26.8,3453,2.783,0
616052,-9.426,2.492,0.594,0.652,0.559,0.334,31.35,101.4,-46.2,26.8,3456,2.785,0
616106,-11.047,0.086,-0.393,0.936,0.644,1.283,31.35,101.4,-46.2,26.4,3108,2.505,0
616160,-4.638,4.97,-2.911,1.791,1.363,1.41,31.35,101.4,-46.2,26.6,1010,0.814,0
616214,-4.389,3.086,-5.241,0.914,1.657,2.019,11.85,100.5,-63.9,26.5,0,0.0,0
616268,0.781,7.587,-7.527,0.16,2.598,2.095,11.85,100.5,-63.9,26.8,0,0.0,0
616322,-0.108,8.296,-8.789,-2.228,2.176,1.219,-14.1,97.8,-70.2,26.6,200,0.161,0
616376,-5.495,1.671,-3.761,-0.951,1.399,2.307,-14.1,97.8,-70.2,26.6,123,0.099,0
616430,5.234,8.308,-2.988,-0.063,1.119,2.29,-45.15,99.45,-43.2,26.8,179,0.144,0
616484,3.129,5.286,-6.141,2.682,0.126,1.445,-45.15,99.45,-43.2,26.9,139,0.112,0
616538,4.709,5.631,-5.076,-0.1,1.799,2.814,-72.6,78.45,-33.9,26.6,149,0.12,0
616592,1.276,0.029,-5.078,3.044,0.21,1.183,-72.6,78.45,-33.9,26.4,127,0.102,0
616646,11.87,11.542,-8.396,-2.213,2.762,4.543,-72.6,78.45,-33.9,26.6,1193,0.961,0
616700,4.341,-0.457,-5.341,3.096,0.171,0.361,-77.1,36.3,-5.85,26.6,217,0.175,0
616754,11.018,5.406,-8.284,-0.138,1.888,3.082,-77.1,36.3,-5.85,26.7,179,0.144,0
616808,8.775,3.28,-5.902,1.649,0.973,1.055,-77.1,36.3,-5.85,26.6,208,0.168,0
616862,7.4,-0.019,-5.689,1.644,1.195,1.619,-77.1,36.3,-5.85,26.7,167,0.135,0
616916,9.146,3.129,-8.516,2.09,0.459,0.873,-81.6,11.55,7.2,26.6,160,0.129,0
616970,8.911,6.124,-11.279,0.171,0.233,0.022,-81.6,11.55,7.2,26.7,183,0.147,0
617024,8.957,0.213,-8.435,0.32,-0.928,-0.641,-79.5,8.7,12.15,26.7,169,0.136,0
617078,7.295,5.495,-11.559,-0.034,-1.377,-0.514,-79.5,8.7,12.15,26.3,185,0.149,0
617132,8.77,2.591,-10.616,-1.195,-1.976,-1.236,-82.8,14.1,3.0,26.6,183,0.147,0
617186,6.728,1.856,-9.206,-1.409,-2.463,-1.287,-83.4,29.25,-15.3,26.7,181,0.146,0
617240,8.598,2.722,-9.735,-0.96,-2.867,-2.192,-83.4,29.25,-15.3,26.8,144,0.116,0
617294,4.444,1.554,-7.491,-1.951,-2.368,-1.038,-83.4,29.25,-15.3,26.7,1253,1.01,0
617348,5.923,5.772,-8.533,-1.292,-2.449,-2.224,-83.4,29.25,-15.3,26.6,1788,1.441,0
617402,-0.467,0.869,-5.804,-0.566,-2.508,-2.322,-73.35,61.35,-58.5,26.8,176,0.142,0
617456,4.781,9.165,-6.9,-1.825,-1.689,-1.514,-73.35,61.35,-58.5,26.6,1776,1.431,0
617510,-1.954,1.657,-5.576,-0.333,-1.832,-2.186,-45.6,84.75,-78.3,26.4,1739,1.401,0
617564,-1.942,7.013,-4.702,-2.065,-0.63,-0.505,-45.6,84.75,-78.3,26.5,2527,2.036,0
617618,-0.618,6.493,-5.993,-0.514,-1.435,-2.374,-16.35,98.55,-74.55,26.6,2620,2.111,0
617672,-4.733,3.847,-4.669,-1.522,-1.061,-1.363,-16.35,98.55,-74.55,26.5,2837,2.286,0
617726,-4.788,5.868,-3.069,-1.345,-0.846,-1.289,5.85,104.4,-63.15,26.6,2887,2.327,0
617780,-7.209,5.681,-3.347,-0.558,-0.719,-1.446,5.85,104.4,-63.15,26.8,2743,2.21,0
617834,-5.986,4.786,-2.205,-1.704,-0.323,-0.847,5.85,104.4,-63.15,26.7,3270,2.635,0
617888,-9.603,1.729,0.802,-0.47,-0.132,-0.494,34.8,101.4,-40.35,26.7,3532,2.846,0
617942,-9.639,0.745,0.74,0.252,-0.123,-0.31,34.8,101.4,-40.35,26.7,3488,2.811,0
617996,-11.459,1.439,0.376,0.679,0.415,1.094,35.85,101.4,-41.4,26.6,3453,2.783,0
618050,-6.196,4.096,-2.974,1.632,0.629,0.793,35.85,101.4,-41.4,26.5,3144,2.534,0
618104,-7.475,3.994,-2.306,0.16,1.705,2.793,27.9,103.95,-51.15,26.6,2356,1.899,0
618158,-2.744,5.684,-7.173,2.725,0.342,0.44,27.9,103.95,-51.15,26.7,28,0.023,0
618212,-8.964,7.123,-5.136,-1.966,2.757,3.891,11.25,101.4,-66.6,26.5,0,0.0,0
618266,0.649,3.481,-8.045,3.753,-0.308,-1.072,11.25,101.4,-66.6,26.7,0,0.0,0
618320,-5.648,3.8,-5.792,-2.184,3.11,4.97,11.25,101.4,-66.6,26.8,48,0.039,0
618374,3.11,12.242,-8.576,1.553,2.386,1.401,-47.7,97.35,-69.75,26.6,279,0.225,0
618428,0.848,-3.405,-4.568,-1.865,1.069,3.069,-47.7,97.35,-69.75,26.7,128,0.103,0
618482,5.033,13.759,-7.166,2.057,1.226,1.088,-47.7,97.35,-69.75,26.3,140,0.113,0
618536,3.689,2.174,-6.517,0.011,1.114,2.195,-47.7,97.35,-69.75,26.4,164,0.132,0
618590,5.361,8.224,-7.082,1.698,1.1,1.104,-101.4,32.25,-18.0,26.7,1671,1.347,0
618644,4.908,1.81,-6.721,1.011,1.215,1.904,-101.4,32.25,-18.0,26.7,145,0.117,0
618698,8.135,4.405,-7.008,2.065,0.849,0.748,-74.85,41.25,-9.75,26.7,117,0.094,0
618752,8.186,2.303,-7.975,1.004,1.738,1.39,-74.85,41.25,-9.75,26.6,160,0.129,0
618806,8.042,1.348,-6.002,0.8,1.599,1.321,-87.45,31.2,-9.45,26.6,95,0.077,0
618860,11.751,2.885,-9.031,1.525,1.294,-0.003,-87.45,31.2,-9.45,26.6,169,0.136,0
618914,8.471,0.512,-8.964,-0.008,1.221,1.198,-88.05,15.15,4.8,26.6,168,0.135,0
618968,7.369,3.582,-9.589,-0.925,1.081,1.053,-88.05,15.15,4.8,26.5,192,0.155,0
619022,9.668,3.072,-10.072,0.295,-0.622,-0.619,-88.05,15.15,4.8,26.7,174,0.14,0
619076,10.149,4.19,-10.922,-1.171,-1.002,-0.725,-84.0,7.8,13.65,26.7,173,0.139,0
619130,10.075,3.091,-10.195,-1.973,-1.201,-1.2,-84.0,7.8,13.65,26.8,165,0.133,0
619184,8.042,1.204,-7.137,-1.723,-1.73,-1.482,-89.7,15.75,2.85,26.6,199,0.16,0
619238,8.631,4.578,-7.618,-1.503,-2.143,-1.976,-89.7,15.75,2.85,26.8,242,0.195,0
619292,6.689,2.919,-6.445,-0.785,-2.056,-1.765,-88.95,35.55,-11.7,26.7,215,0.173,0
619346,4.221,5.531,-6.807,-1.326,-2.109,-2.127,-88.95,35.55,-11.7,26.8,729,0.587,0
619400,4.618,4.848,-6.97,-0.897,-2.376,-2.741,-92.55,44.25,-31.2,26.8,1618,1.304,0
619454,5.823,5.037,-6.857,-0.634,-2.458,-2.69,-92.55,44.25,-31.2,26.4,1919,1.546,0
619508,1.429,4.345,-5.602,-0.974,-1.374,-1.244,-92.55,44.25,-31.2,26.6,497,0.401,0
619562,-1.946,6.527,-6.682,0.025,-1.825,-2.053,-43.95,91.65,-76.05,26.7,1515,1.221,0
619616,-2.545,4.599,-4.278,-1.082,-1.241,-1.111,-43.95,91.65,-76.05,26.3,2395,1.93,0
619670,-1.439,7.994,-5.586,0.385,-2.294,-2.494,-14.7,97.95,-76.95,26.6,2479,1.998,0
619724,-5.777,4.405,-2.033,-1.428,-0.612,-0.933,-14.7,97.95,-76.95,26.7,2819,2.272,0
619778,-7.628,3.9,-2.78,0.725,-1.704,-2.195,7.8,102.0,-70.5,26.6,3104,2.501,0
619832,-3.249,6.922,-3.833,-1.46,-0.479,-0.828,7.8,102.0,-70.5,26.5,3059,2.465,0
619886,-9.584,1.985,-1.302,0.496,-0.97,-1.217,25.5,98.4,-65.85,26.4,3208,2.585,0
619940,-3.474,5.662,-2.916,-0.56,-0.189,-0.747,25.5,98.4,-65.85,26.4,3503,2.823,0
619994,-13.108,-0.328,1.302,-0.741,0.355,0.516,25.5,98.4,-65.85,26.6,3512,2.83,0
620048,-7.86,3.452,-0.838,2.494,0.03,-0.598,25.5,98.4,-65.85,26.8,3471,2.797,0
620102,-12.105,-1.46,0.362,0.242,1.923,2.107,33.9,95.85,-65.7,26.8,3217,2.592,0
620156,-5.148,2.871,-4.266,2.907,0.669,1.161,15.15,93.9,-76.65,26.7,2693,2.17,0
620210,-2.48,6.665,-8.042,1.389,2.636,1.232,15.15,93.9,-76.65,26.6,1425,1.148,0
620264,-4.673,2.081,-4.41,-2.548,3.17,2.798,-10.8,97.8,-82.5,26.8,0,0.0,0
620318,1.894,7.494,-6.244,2.113,0.75,0.194,-10.8,97.8,-82.5,26.5,0,0.0,0
620372,-1.901,4.908,-6.309,-0.461,2.201,2.736,-39.75,96.15,-78.6,26.5,0,0.0,0
620426,0.5,3.44,-5.397,1.95,0.949,1.007,-39.75,96.15,-78.6,26.5,26,0.021,0
620480,3.402,9.388,-7.817,-1.216,2.417,3.222,-39.75,96.15,-78.6,26.8,0,0.0,0
620534,2.473,1.7,-7.582,3.028,0.178,-0.292,-39.75,96.15,-78.6,26.8,4,0.003,0
620588,6.491,7.061,-10.199,-1.354,2.267,3.052,-113.25,26.25,-31.05,26.8,279,0.225,0
620642,3.031,3.263,-6.235,2.273,0.603,0.677,-113.25,26.25,-31.05,27.0,1424,1.148,0
620696,5.021,6.189,-8.631,-4.026,1.593,2.301,-67.05,42.9,-7.65,26.7,271,0.218,0
620750,8.164,2.574,-3.484,-0.146,0.805,2.049,-78.6,33.15,2.55,26.5,199,0.16,0
620804,4.963,2.421,-8.607,5.545,-0.381,-1.135,-78.6,33.15,2.55,26.7,184,0.148,0
620858,7.446,4.731,-6.902,4.343,0.232,-0.977,-90.15,21.15,-2.1,26.5,157,0.127,0
620912,7.12,2.124,-5.988,-1.817,2.38,2.49,-90.15,21.15,-2.1,26.7,151,0.122,0
620966,8.902,-1.717,-5.471,2.143,0.943,0.762,-90.15,21.15,-2.1,26.9,135,0.109,0
621020,10.458,3.994,-8.938,1.146,0.941,0.658,-90.15,21.15,-2.1,26.8,144,0.116,0
621074,11.928,0.984,-9.074,-0.09,0.159,0.067,-80.1,0.3,21.45,26.7,124,0.1,0
621128,9.857,3.757,-10.022,-0.769,-1.116,-0.981,-80.1,0.3,21.45,26.6,133,0.107,0
621182,11.504,2.77,-9.067,-1.586,-1.451,-0.889,-80.1,0.3,21.45,26.7,167,0.135,0
621236,8.341,2.157,-8.904,0.272,-3.036,-2.456,-80.1,0.3,21.45,26.7,203,0.164,0
621290,7.527,4.611,-9.488,-1.739,-2.498,-1.294,-89.4,23.55,-3.6,26.6,215,0.173,0
621344,6.165,4.563,-7.503,-0.9,-3.097,-2.588,-84.15,43.95,-23.7,26.6,171,0.138,0
621398,5.131,4.027,-7.427,-1.822,-2.285,-1.713,-84.15,43.95,-23.7,26.6,2143,1.727,0
621452,3.677,4.676,-6.194,-1.116,-2.284,-2.257,-89.4,49.05,-55.5,26.9,2247,1.811,0
621506,2.021,4.707,-4.831,-1.21,-1.641,-1.709,-89.4,49.05,-55.5,26.5,495,0.399,0
621560,0.352,5.88,-5.983,-0.277,-1.852,-2.372,-57.3,81.9,-81.15,26.7,2087,1.682,0
621614,-2.361,3.862,-4.152,-1.621,-0.806,-0.913,-57.3,81.9,-81.15,26.7,1969,1.587,0
621668,-1.829,7.19,-5.82,0.766,-1.696,-2.603,-57.3,81.9,-81.15,26.7,2511,2.024,0
621722,-2.337,7.283,-5.823,-2.093,-0.344,-0.559,-57.3,81.9,-81.15,26.8,2653,2.138,0
621776,-4.899,4.566,-4.645,-0.056,-1.276,-2.118,-4.2,101.4,-73.2,26.8,2415,1.946,0
